24,27,28,4,36,39
24,27,28,30,4,39
24,27,28,30,36,4
3,10,31,40,42,43
30,10,31,40,42,43
3,30,31,40,42,43
3,10,30,40,42,43
3,10,31,30,42,43
3,10,31,40,30,43
3,10,31,40,42,30
16,27,35,37,43,45
19,27,35,37,43,45
16,19,35,37,43,45
16,27,19,37,43,45
16,27,35,19,43,45
16,27,35,37,19,45
16,27,35,37,43,19
2,11,13,15,31,42
10,11,13,15,31,42
2,10,13,15,31,42
2,11,10,15,31,42
2,11,13,10,31,42
2,11,13,15,10,42
2,11,13,15,31,10
4,16,25,29,34,35
1,16,25,29,34,35
4,1,25,29,34,35
4,16,1,29,34,35
4,16,25,1,34,35
4,16,25,29,1,35
4,16,25,29,34,1
4,19,21,24,26,41
35,19,21,24,26,41
4,35,21,24,26,41
4,19,35,24,26,41
4,19,21,35,26,41
4,19,21,24,35,41
4,19,21,24,26,35
3,9,24,30,33,34
18,9,24,30,33,34
3,18,24,30,33,34
3,9,18,30,33,34
3,9,24,18,33,34
3,9,24,30,18,34
3,9,24,30,33,18
13,14,18,22,35,39
16,14,18,22,35,39
13,16,18,22,35,39
13,14,16,22,35,39
13,14,18,16,35,39
13,14,18,22,16,39
13,14,18,22,35,16
19,26,28,31,33,36
17,26,28,31,33,36
19,17,28,31,33,36
19,26,17,31,33,36
19,26,28,17,33,36
19,26,28,31,17,36
19,26,28,31,33,17
4,17,30,32,33,34
15,17,30,32,33,34
4,15,30,32,33,34
4,17,15,32,33,34
4,17,30,15,33,34
4,17,30,32,15,34
4,17,30,32,33,15
1,10,13,16,37,43
6,10,13,16,37,43
1,6,13,16,37,43
1,10,6,16,37,43
1,10,13,6,37,43
1,10,13,16,6,43
1,10,13,16,37,6
1,5,11,12,18,23
9,5,11,12,18,23
1,9,11,12,18,23
1,5,9,12,18,23
1,5,11,9,18,23
1,5,11,12,9,23
1,5,11,12,18,9
5,9,17,25,39,43
32,9,17,25,39,43
5,32,17,25,39,43
5,9,32,25,39,43
5,9,17,32,39,43
5,9,17,25,32,43
5,9,17,25,39,32
2,15,20,21,29,34
22,15,20,21,29,34
2,22,20,21,29,34
2,15,22,21,29,34
2,15,20,22,29,34
2,15,20,21,22,34
2,15,20,21,29,22
14,21,23,32,40,45
44,21,23,32,40,45
14,44,23,32,40,45
14,21,44,32,40,45
14,21,23,44,40,45
14,21,23,32,44,45
14,21,23,32,40,44
13,15,27,29,34,40
35,15,27,29,34,40
13,35,27,29,34,40
13,15,35,29,34,40
13,15,27,35,34,40
13,15,27,29,35,40
13,15,27,29,34,35
2,18,24,34,40,42
5,18,24,34,40,42
2,5,24,34,40,42
2,18,5,34,40,42
2,18,24,5,40,42
2,18,24,34,5,42
2,18,24,34,40,5
1,2,6,16,20,33
41,2,6,16,20,33
1,41,6,16,20,33
1,2,41,16,20,33
1,2,6,41,20,33
1,2,6,16,41,33
1,2,6,16,20,41
1,2,4,8,19,38
14,2,4,8,19,38
1,14,4,8,19,38
1,2,14,8,19,38
1,2,4,14,19,38
1,2,4,8,14,38
1,2,4,8,19,14
4,10,14,19,21,45
9,10,14,19,21,45
4,9,14,19,21,45
4,10,9,19,21,45
4,10,14,9,21,45
4,10,14,19,9,45
4,10,14,19,21,9
1,2,8,18,29,38
42,2,8,18,29,38
1,42,8,18,29,38
1,2,42,18,29,38
1,2,8,42,29,38
1,2,8,18,42,38
1,2,8,18,29,42
19,24,27,30,31,34
36,24,27,30,31,34
19,36,27,30,31,34
19,24,36,30,31,34
19,24,27,36,31,34
19,24,27,30,36,34
19,24,27,30,31,36
8,14,32,35,37,45
28,14,32,35,37,45
8,28,32,35,37,45
8,14,28,35,37,45
8,14,32,28,37,45
8,14,32,35,28,45
8,14,32,35,37,28
8,14,18,30,31,44
15,14,18,30,31,44
8,15,18,30,31,44
8,14,15,30,31,44
8,14,18,15,31,44
8,14,18,30,15,44
8,14,18,30,31,15
5,6,24,25,32,37
8,6,24,25,32,37
5,8,24,25,32,37
5,6,8,25,32,37
5,6,24,8,32,37
5,6,24,25,8,37
5,6,24,25,32,8
4,8,11,18,37,45
33,8,11,18,37,45
4,33,11,18,37,45
4,8,33,18,37,45
4,8,11,33,37,45
4,8,11,18,33,45
4,8,11,18,37,33
6,14,18,26,36,39
13,14,18,26,36,39
6,13,18,26,36,39
6,14,13,26,36,39
6,14,18,13,36,39
6,14,18,26,13,39
6,14,18,26,36,13
15,20,23,26,39,44
28,20,23,26,39,44
15,28,23,26,39,44
15,20,28,26,39,44
15,20,23,28,39,44
15,20,23,26,28,44
15,20,23,26,39,28
7,10,19,22,35,40
31,10,19,22,35,40
7,31,19,22,35,40
7,10,31,22,35,40
7,10,19,31,35,40
7,10,19,22,31,40
7,10,19,22,35,31
35,36,37,41,44,45
30,36,37,41,44,45
35,30,37,41,44,45
35,36,30,41,44,45
35,36,37,30,44,45
35,36,37,41,30,45
35,36,37,41,44,30
7,12,16,34,42,45
4,12,16,34,42,45
7,4,16,34,42,45
7,12,4,34,42,45
7,12,16,4,42,45
7,12,16,34,4,45
7,12,16,34,42,4
12,19,20,25,41,45
2,19,20,25,41,45
12,2,20,25,41,45
12,19,2,25,41,45
12,19,20,2,41,45
12,19,20,25,2,45
12,19,20,25,41,2
14,21,22,25,30,36
43,21,22,25,30,36
14,43,22,25,30,36
14,21,43,25,30,36
14,21,22,43,30,36
14,21,22,25,43,36
14,21,22,25,30,43
5,6,13,14,17,20
7,6,13,14,17,20
5,7,13,14,17,20
5,6,7,14,17,20
5,6,13,7,17,20
5,6,13,14,7,20
5,6,13,14,17,7
3,11,24,38,39,44
26,11,24,38,39,44
3,26,24,38,39,44
3,11,26,38,39,44
3,11,24,26,39,44
3,11,24,38,26,44
3,11,24,38,39,26
12,14,27,33,39,44
17,14,27,33,39,44
12,17,27,33,39,44
12,14,17,33,39,44
12,14,27,17,39,44
12,14,27,33,17,44
12,14,27,33,39,17
1,3,11,24,30,32
7,3,11,24,30,32
1,7,11,24,30,32
1,3,7,24,30,32
1,3,11,7,30,32
1,3,11,24,7,32
1,3,11,24,30,7
3,12,14,35,40,45
5,12,14,35,40,45
3,5,14,35,40,45
3,12,5,35,40,45
3,12,14,5,40,45
3,12,14,35,5,45
3,12,14,35,40,5
1,3,21,29,35,37
30,3,21,29,35,37
1,30,21,29,35,37
1,3,30,29,35,37
1,3,21,30,35,37
1,3,21,29,30,37
1,3,21,29,35,30
1,2,3,15,20,25
43,2,3,15,20,25
1,43,3,15,20,25
1,2,43,15,20,25
1,2,3,43,20,25
1,2,3,15,43,25
1,2,3,15,20,43
3,11,14,31,32,37
38,11,14,31,32,37
3,38,14,31,32,37
3,11,38,31,32,37
3,11,14,38,32,37
3,11,14,31,38,37
3,11,14,31,32,38
14,25,31,34,40,44
24,25,31,34,40,44
14,24,31,34,40,44
14,25,24,34,40,44
14,25,31,24,40,44
14,25,31,34,24,44
14,25,31,34,40,24
2,7,18,20,24,33
37,7,18,20,24,33
2,37,18,20,24,33
2,7,37,20,24,33
2,7,18,37,24,33
2,7,18,20,37,33
2,7,18,20,24,37
10,19,22,23,25,37
39,19,22,23,25,37
10,39,22,23,25,37
10,19,39,23,25,37
10,19,22,39,25,37
10,19,22,23,39,37
10,19,22,23,25,39
12,13,17,20,33,41
8,13,17,20,33,41
12,8,17,20,33,41
12,13,8,20,33,41
12,13,17,8,33,41
12,13,17,20,8,41
12,13,17,20,33,8
11,12,18,21,31,38
8,12,18,21,31,38
11,8,18,21,31,38
11,12,8,21,31,38
11,12,18,8,31,38
11,12,18,21,8,38
11,12,18,21,31,8
2,3,4,5,20,24
42,3,4,5,20,24
2,42,4,5,20,24
2,3,42,5,20,24
2,3,4,42,20,24
2,3,4,5,42,24
2,3,4,5,20,42
5,7,20,25,28,37
32,7,20,25,28,37
5,32,20,25,28,37
5,7,32,25,28,37
5,7,20,32,28,37
5,7,20,25,32,37
5,7,20,25,28,32
2,3,7,15,43,44
4,3,7,15,43,44
2,4,7,15,43,44
2,3,4,15,43,44
2,3,7,4,43,44
2,3,7,15,4,44
2,3,7,15,43,4
7,16,17,33,36,40
1,16,17,33,36,40
7,1,17,33,36,40
7,16,1,33,36,40
7,16,17,1,36,40
7,16,17,33,1,40
7,16,17,33,36,1
16,20,27,33,35,39
38,20,27,33,35,39
16,38,27,33,35,39
16,20,38,33,35,39
16,20,27,38,35,39
16,20,27,33,38,39
16,20,27,33,35,38
1,8,14,18,29,44
20,8,14,18,29,44
1,20,14,18,29,44
1,8,20,18,29,44
1,8,14,20,29,44
1,8,14,18,20,44
1,8,14,18,29,20
4,11,20,26,35,37
16,11,20,26,35,37
4,16,20,26,35,37
4,11,16,26,35,37
4,11,20,16,35,37
4,11,20,26,16,37
4,11,20,26,35,16
5,11,19,21,34,43
31,11,19,21,34,43
5,31,19,21,34,43
5,11,31,21,34,43
5,11,19,31,34,43
5,11,19,21,31,43
5,11,19,21,34,31
2,20,33,35,37,40
10,20,33,35,37,40
2,10,33,35,37,40
2,20,10,35,37,40
2,20,33,10,37,40
2,20,33,35,10,40
2,20,33,35,37,10
5,7,28,29,39,43
44,7,28,29,39,43
5,44,28,29,39,43
5,7,44,29,39,43
5,7,28,44,39,43
5,7,28,29,44,43
5,7,28,29,39,44
1,3,18,20,26,27
38,3,18,20,26,27
1,38,18,20,26,27
1,3,38,20,26,27
1,3,18,38,26,27
1,3,18,20,38,27
1,3,18,20,26,38
4,19,26,27,30,42
7,19,26,27,30,42
4,7,26,27,30,42
4,19,7,27,30,42
4,19,26,7,30,42
4,19,26,27,7,42
4,19,26,27,30,7
5,11,13,19,31,36
7,11,13,19,31,36
5,7,13,19,31,36
5,11,7,19,31,36
5,11,13,7,31,36
5,11,13,19,7,36
5,11,13,19,31,7
2,6,8,14,21,22
34,6,8,14,21,22
2,34,8,14,21,22
2,6,34,14,21,22
2,6,8,34,21,22
2,6,8,14,34,22
2,6,8,14,21,34
4,5,15,16,22,42
2,5,15,16,22,42
4,2,15,16,22,42
4,5,2,16,22,42
4,5,15,2,22,42
4,5,15,16,2,42
4,5,15,16,22,2
17,25,35,36,39,44
23,25,35,36,39,44
17,23,35,36,39,44
17,25,23,36,39,44
17,25,35,23,39,44
17,25,35,36,23,44
17,25,35,36,39,23
4,5,9,11,23,38
35,5,9,11,23,38
4,35,9,11,23,38
4,5,35,11,23,38
4,5,9,35,23,38
4,5,9,11,35,38
4,5,9,11,23,35
5,11,14,29,32,33
12,11,14,29,32,33
5,12,14,29,32,33
5,11,12,29,32,33
5,11,14,12,32,33
5,11,14,29,12,33
5,11,14,29,32,12
5,10,19,31,44,45
27,10,19,31,44,45
5,27,19,31,44,45
5,10,27,31,44,45
5,10,19,27,44,45
5,10,19,31,27,45
5,10,19,31,44,27
8,9,10,12,24,44
35,9,10,12,24,44
8,35,10,12,24,44
8,9,35,12,24,44
8,9,10,35,24,44
8,9,10,12,35,44
8,9,10,12,24,35
4,6,13,17,28,40
39,6,13,17,28,40
4,39,13,17,28,40
4,6,39,17,28,40
4,6,13,39,28,40
4,6,13,17,39,40
4,6,13,17,28,39
13,21,22,24,26,37
4,21,22,24,26,37
13,4,22,24,26,37
13,21,4,24,26,37
13,21,22,4,26,37
13,21,22,24,4,37
13,21,22,24,26,4
21,22,26,27,31,37
8,22,26,27,31,37
21,8,26,27,31,37
21,22,8,27,31,37
21,22,26,8,31,37
21,22,26,27,8,37
21,22,26,27,31,8
1,4,8,13,37,39
7,4,8,13,37,39
1,7,8,13,37,39
1,4,7,13,37,39
1,4,8,7,37,39
1,4,8,13,7,39
1,4,8,13,37,7
1,11,17,21,24,44
33,11,17,21,24,44
1,33,17,21,24,44
1,11,33,21,24,44
1,11,17,33,24,44
1,11,17,21,33,44
1,11,17,21,24,33
2,4,15,28,31,34
35,4,15,28,31,34
2,35,15,28,31,34
2,4,35,28,31,34
2,4,15,35,31,34
2,4,15,28,35,34
2,4,15,28,31,35
11,15,24,39,41,44
7,15,24,39,41,44
11,7,24,39,41,44
11,15,7,39,41,44
11,15,24,7,41,44
11,15,24,39,7,44
11,15,24,39,41,7
6,10,16,40,41,43
21,10,16,40,41,43
6,21,16,40,41,43
6,10,21,40,41,43
6,10,16,21,41,43
6,10,16,40,21,43
6,10,16,40,41,21
2,16,24,27,28,35
21,16,24,27,28,35
2,21,24,27,28,35
2,16,21,27,28,35
2,16,24,21,28,35
2,16,24,27,21,35
2,16,24,27,28,21
4,19,20,21,32,34
43,19,20,21,32,34
4,43,20,21,32,34
4,19,43,21,32,34
4,19,20,43,32,34
4,19,20,21,43,34
4,19,20,21,32,43
2,12,17,19,28,42
34,12,17,19,28,42
2,34,17,19,28,42
2,12,34,19,28,42
2,12,17,34,28,42
2,12,17,19,34,42
2,12,17,19,28,34
13,16,25,36,37,38
19,16,25,36,37,38
13,19,25,36,37,38
13,16,19,36,37,38
13,16,25,19,37,38
13,16,25,36,19,38
13,16,25,36,37,19
9,11,27,31,32,38
22,11,27,31,32,38
9,22,27,31,32,38
9,11,22,31,32,38
9,11,27,22,32,38
9,11,27,31,22,38
9,11,27,31,32,22
13,18,21,23,26,39
15,18,21,23,26,39
13,15,21,23,26,39
13,18,15,23,26,39
13,18,21,15,26,39
13,18,21,23,15,39
13,18,21,23,26,15
12,15,28,36,39,40
13,15,28,36,39,40
12,13,28,36,39,40
12,15,13,36,39,40
12,15,28,13,39,40
12,15,28,36,13,40
12,15,28,36,39,13
3,8,17,23,38,45
13,8,17,23,38,45
3,13,17,23,38,45
3,8,13,23,38,45
3,8,17,13,38,45
3,8,17,23,13,45
3,8,17,23,38,13
3,8,27,31,41,44
11,8,27,31,41,44
3,11,27,31,41,44
3,8,11,31,41,44
3,8,27,11,41,44
3,8,27,31,11,44
3,8,27,31,41,11
19,23,30,37,43,45
38,23,30,37,43,45
19,38,30,37,43,45
19,23,38,37,43,45
19,23,30,38,43,45
19,23,30,37,38,45
19,23,30,37,43,38
6,7,19,25,28,38
45,7,19,25,28,38
6,45,19,25,28,38
6,7,45,25,28,38
6,7,19,45,28,38
6,7,19,25,45,38
6,7,19,25,28,45
14,23,26,31,39,45
28,23,26,31,39,45
14,28,26,31,39,45
14,23,28,31,39,45
14,23,26,28,39,45
14,23,26,31,28,45
14,23,26,31,39,28
8,19,25,31,34,36
33,19,25,31,34,36
8,33,25,31,34,36
8,19,33,31,34,36
8,19,25,33,34,36
8,19,25,31,33,36
8,19,25,31,34,33
1,5,19,20,24,30
27,5,19,20,24,30
1,27,19,20,24,30
1,5,27,20,24,30
1,5,19,27,24,30
1,5,19,20,27,30
1,5,19,20,24,27
1,5,6,24,27,42
32,5,6,24,27,42
1,32,6,24,27,42
1,5,32,24,27,42
1,5,6,32,27,42
1,5,6,24,32,42
1,5,6,24,27,32
4,11,14,21,23,43
32,11,14,21,23,43
4,32,14,21,23,43
4,11,32,21,23,43
4,11,14,32,23,43
4,11,14,21,32,43
4,11,14,21,23,32
6,13,27,31,32,37
4,13,27,31,32,37
6,4,27,31,32,37
6,13,4,31,32,37
6,13,27,4,32,37
6,13,27,31,4,37
6,13,27,31,32,4
14,27,30,31,38,40
17,27,30,31,38,40
14,17,30,31,38,40
14,27,17,31,38,40
14,27,30,17,38,40
14,27,30,31,17,40
14,27,30,31,38,17
4,5,14,35,42,45
34,5,14,35,42,45
4,34,14,35,42,45
4,5,34,35,42,45
4,5,14,34,42,45
4,5,14,35,34,45
4,5,14,35,42,34
7,12,15,24,37,40
43,12,15,24,37,40
7,43,15,24,37,40
7,12,43,24,37,40
7,12,15,43,37,40
7,12,15,24,43,40
7,12,15,24,37,43
6,11,16,18,31,43
2,11,16,18,31,43
6,2,16,18,31,43
6,11,2,18,31,43
6,11,16,2,31,43
6,11,16,18,2,43
6,11,16,18,31,2
9,12,24,25,29,31
36,12,24,25,29,31
9,36,24,25,29,31
9,12,36,25,29,31
9,12,24,36,29,31
9,12,24,25,36,31
9,12,24,25,29,36
1,27,28,32,37,40
18,27,28,32,37,40
1,18,28,32,37,40
1,27,18,32,37,40
1,27,28,18,37,40
1,27,28,32,18,40
1,27,28,32,37,18
9,16,27,36,41,44
5,16,27,36,41,44
9,5,27,36,41,44
9,16,5,36,41,44
9,16,27,5,41,44
9,16,27,36,5,44
9,16,27,36,41,5
5,9,34,37,38,39
12,9,34,37,38,39
5,12,34,37,38,39
5,9,12,37,38,39
5,9,34,12,38,39
5,9,34,37,12,39
5,9,34,37,38,12
3,4,9,11,22,42
37,4,9,11,22,42
3,37,9,11,22,42
3,4,37,11,22,42
3,4,9,37,22,42
3,4,9,11,37,42
3,4,9,11,22,37
7,8,24,34,36,41
1,8,24,34,36,41
7,1,24,34,36,41
7,8,1,34,36,41
7,8,24,1,36,41
7,8,24,34,1,41
7,8,24,34,36,1
3,10,19,24,32,45
12,10,19,24,32,45
3,12,19,24,32,45
3,10,12,24,32,45
3,10,19,12,32,45
3,10,19,24,12,45
3,10,19,24,32,12
5,18,20,36,42,43
32,18,20,36,42,43
5,32,20,36,42,43
5,18,32,36,42,43
5,18,20,32,42,43
5,18,20,36,32,43
5,18,20,36,42,32
5,9,12,20,21,26
27,9,12,20,21,26
5,27,12,20,21,26
5,9,27,20,21,26
5,9,12,27,21,26
5,9,12,20,27,26
5,9,12,20,21,27
3,8,9,27,29,40
36,8,9,27,29,40
3,36,9,27,29,40
3,8,36,27,29,40
3,8,9,36,29,40
3,8,9,27,36,40
3,8,9,27,29,36
7,9,12,27,39,43
28,9,12,27,39,43
7,28,12,27,39,43
7,9,28,27,39,43
7,9,12,28,39,43
7,9,12,27,28,43
7,9,12,27,39,28
1,8,24,31,34,44
6,8,24,31,34,44
1,6,24,31,34,44
1,8,6,31,34,44
1,8,24,6,34,44
1,8,24,31,6,44
1,8,24,31,34,6
13,14,15,26,35,39
25,14,15,26,35,39
13,25,15,26,35,39
13,14,25,26,35,39
13,14,15,25,35,39
13,14,15,26,25,39
13,14,15,26,35,25
14,19,20,35,38,40
26,19,20,35,38,40
14,26,20,35,38,40
14,19,26,35,38,40
14,19,20,26,38,40
14,19,20,35,26,40
14,19,20,35,38,26
4,15,21,33,39,41
25,15,21,33,39,41
4,25,21,33,39,41
4,15,25,33,39,41
4,15,21,25,39,41
4,15,21,33,25,41
4,15,21,33,39,25
10,12,13,15,25,29
20,12,13,15,25,29
10,20,13,15,25,29
10,12,20,15,25,29
10,12,13,20,25,29
10,12,13,15,20,29
10,12,13,15,25,20
3,11,37,39,41,43
13,11,37,39,41,43
3,13,37,39,41,43
3,11,13,39,41,43
3,11,37,13,41,43
3,11,37,39,13,43
3,11,37,39,41,13
7,16,31,36,37,38
11,16,31,36,37,38
7,11,31,36,37,38
7,16,11,36,37,38
7,16,31,11,37,38
7,16,31,36,11,38
7,16,31,36,37,11
10,11,23,24,36,37
35,11,23,24,36,37
10,35,23,24,36,37
10,11,35,24,36,37
10,11,23,35,36,37
10,11,23,24,35,37
10,11,23,24,36,35
1,3,4,6,14,41
12,3,4,6,14,41
1,12,4,6,14,41
1,3,12,6,14,41
1,3,4,12,14,41
1,3,4,6,12,41
1,3,4,6,14,12
2,5,10,18,31,32
30,5,10,18,31,32
2,30,10,18,31,32
2,5,30,18,31,32
2,5,10,30,31,32
2,5,10,18,30,32
2,5,10,18,31,30
6,8,18,31,38,45
42,8,18,31,38,45
6,42,18,31,38,45
6,8,42,31,38,45
6,8,18,42,38,45
6,8,18,31,42,45
6,8,18,31,38,42
2,7,15,24,30,45
28,7,15,24,30,45
2,28,15,24,30,45
2,7,28,24,30,45
2,7,15,28,30,45
2,7,15,24,28,45
2,7,15,24,30,28
13,33,37,40,41,45
2,33,37,40,41,45
13,2,37,40,41,45
13,33,2,40,41,45
13,33,37,2,41,45
13,33,37,40,2,45
13,33,37,40,41,2
1,15,19,40,42,44
17,15,19,40,42,44
1,17,19,40,42,44
1,15,17,40,42,44
1,15,19,17,42,44
1,15,19,40,17,44
1,15,19,40,42,17
6,12,24,27,35,37
41,12,24,27,35,37
6,41,24,27,35,37
6,12,41,27,35,37
6,12,24,41,35,37
6,12,24,27,41,37
6,12,24,27,35,41
1,12,17,28,35,41
10,12,17,28,35,41
1,10,17,28,35,41
1,12,10,28,35,41
1,12,17,10,35,41
1,12,17,28,10,41
1,12,17,28,35,10
3,14,33,37,38,42
10,14,33,37,38,42
3,10,33,37,38,42
3,14,10,37,38,42
3,14,33,10,38,42
3,14,33,37,10,42
3,14,33,37,38,10
8,13,18,32,39,45
7,13,18,32,39,45
8,7,18,32,39,45
8,13,7,32,39,45
8,13,18,7,39,45
8,13,18,32,7,45
8,13,18,32,39,7
3,7,8,18,20,42
45,7,8,18,20,42
3,45,8,18,20,42
3,7,45,18,20,42
3,7,8,45,20,42
3,7,8,18,45,42
3,7,8,18,20,45
17,18,31,32,33,34
10,18,31,32,33,34
17,10,31,32,33,34
17,18,10,32,33,34
17,18,31,10,33,34
17,18,31,32,10,34
17,18,31,32,33,10
1,9,17,21,29,33
24,9,17,21,29,33
1,24,17,21,29,33
1,9,24,21,29,33
1,9,17,24,29,33
1,9,17,21,24,33
1,9,17,21,29,24
6,10,17,30,37,38
40,10,17,30,37,38
6,40,17,30,37,38
6,10,40,30,37,38
6,10,17,40,37,38
6,10,17,30,40,38
6,10,17,30,37,40
1,4,12,16,18,38
8,4,12,16,18,38
1,8,12,16,18,38
1,4,8,16,18,38
1,4,12,8,18,38
1,4,12,16,8,38
1,4,12,16,18,8
3,8,15,27,30,45
44,8,15,27,30,45
3,44,15,27,30,45
3,8,44,27,30,45
3,8,15,44,30,45
3,8,15,27,44,45
3,8,15,27,30,44
6,11,19,20,28,32
34,11,19,20,28,32
6,34,19,20,28,32
6,11,34,20,28,32
6,11,19,34,28,32
6,11,19,20,34,32
6,11,19,20,28,34
5,9,27,29,37,40
19,9,27,29,37,40
5,19,27,29,37,40
5,9,19,29,37,40
5,9,27,19,37,40
5,9,27,29,19,40
5,9,27,29,37,19
1,3,20,25,36,45
24,3,20,25,36,45
1,24,20,25,36,45
1,3,24,25,36,45
1,3,20,24,36,45
1,3,20,25,24,45
1,3,20,25,36,24
7,9,10,12,26,38
39,9,10,12,26,38
7,39,10,12,26,38
7,9,39,12,26,38
7,9,10,39,26,38
7,9,10,12,39,38
7,9,10,12,26,39
7,11,13,33,37,43
26,11,13,33,37,43
7,26,13,33,37,43
7,11,26,33,37,43
7,11,13,26,37,43
7,11,13,33,26,43
7,11,13,33,37,26
13,19,20,32,38,42
4,19,20,32,38,42
13,4,20,32,38,42
13,19,4,32,38,42
13,19,20,4,38,42
13,19,20,32,4,42
13,19,20,32,38,4
2,14,17,30,38,45
43,14,17,30,38,45
2,43,17,30,38,45
2,14,43,30,38,45
2,14,17,43,38,45
2,14,17,30,43,45
2,14,17,30,38,43
4,10,16,26,33,41
38,10,16,26,33,41
4,38,16,26,33,41
4,10,38,26,33,41
4,10,16,38,33,41
4,10,16,26,38,41
4,10,16,26,33,38
7,8,18,21,23,39
9,8,18,21,23,39
7,9,18,21,23,39
7,8,9,21,23,39
7,8,18,9,23,39
7,8,18,21,9,39
7,8,18,21,23,9
4,18,23,30,34,41
19,18,23,30,34,41
4,19,23,30,34,41
4,18,19,30,34,41
4,18,23,19,34,41
4,18,23,30,19,41
4,18,23,30,34,19
5,15,21,23,25,45
12,15,21,23,25,45
5,12,21,23,25,45
5,15,12,23,25,45
5,15,21,12,25,45
5,15,21,23,12,45
5,15,21,23,25,12
14,15,17,19,37,45
40,15,17,19,37,45
14,40,17,19,37,45
14,15,40,19,37,45
14,15,17,40,37,45
14,15,17,19,40,45
14,15,17,19,37,40
1,2,5,11,18,36
22,2,5,11,18,36
1,22,5,11,18,36
1,2,22,11,18,36
1,2,5,22,18,36
1,2,5,11,22,36
1,2,5,11,18,22
1,5,19,28,34,41
16,5,19,28,34,41
1,16,19,28,34,41
1,5,16,28,34,41
1,5,19,16,34,41
1,5,19,28,16,41
1,5,19,28,34,16
4,12,24,27,28,32
10,12,24,27,28,32
4,10,24,27,28,32
4,12,10,27,28,32
4,12,24,10,28,32
4,12,24,27,10,32
4,12,24,27,28,10
2,3,5,6,12,20
25,3,5,6,12,20
2,25,5,6,12,20
2,3,25,6,12,20
2,3,5,25,12,20
2,3,5,6,25,20
2,3,5,6,12,25
9,17,34,35,43,45
2,17,34,35,43,45
9,2,34,35,43,45
9,17,2,35,43,45
9,17,34,2,43,45
9,17,34,35,2,45
9,17,34,35,43,2
15,17,19,34,38,41
2,17,19,34,38,41
15,2,19,34,38,41
15,17,2,34,38,41
15,17,19,2,38,41
15,17,19,34,2,41
15,17,19,34,38,2
1,13,33,35,43,45
23,13,33,35,43,45
1,23,33,35,43,45
1,13,23,35,43,45
1,13,33,23,43,45
1,13,33,35,23,45
1,13,33,35,43,23
10,11,21,27,31,39
43,11,21,27,31,39
10,43,21,27,31,39
10,11,43,27,31,39
10,11,21,43,31,39
10,11,21,27,43,39
10,11,21,27,31,43
3,10,11,22,36,39
8,10,11,22,36,39
3,8,11,22,36,39
3,10,8,22,36,39
3,10,11,8,36,39
3,10,11,22,8,39
3,10,11,22,36,8
2,17,19,20,34,45
21,17,19,20,34,45
2,21,19,20,34,45
2,17,21,20,34,45
2,17,19,21,34,45
2,17,19,20,21,45
2,17,19,20,34,21
5,8,22,28,33,42
37,8,22,28,33,42
5,37,22,28,33,42
5,8,37,28,33,42
5,8,22,37,33,42
5,8,22,28,37,42
5,8,22,28,33,37
16,19,23,25,41,45
3,19,23,25,41,45
16,3,23,25,41,45
16,19,3,25,41,45
16,19,23,3,41,45
16,19,23,25,3,45
16,19,23,25,41,3
12,18,20,21,25,34
42,18,20,21,25,34
12,42,20,21,25,34
12,18,42,21,25,34
12,18,20,42,25,34
12,18,20,21,42,34
12,18,20,21,25,42
9,18,29,32,38,43
20,18,29,32,38,43
9,20,29,32,38,43
9,18,20,32,38,43
9,18,29,20,38,43
9,18,29,32,20,43
9,18,29,32,38,20
10,14,15,32,36,42
3,14,15,32,36,42
10,3,15,32,36,42
10,14,3,32,36,42
10,14,15,3,36,42
10,14,15,32,3,42
10,14,15,32,36,3
2,4,21,25,33,36
17,4,21,25,33,36
2,17,21,25,33,36
2,4,17,25,33,36
2,4,21,17,33,36
2,4,21,25,17,36
2,4,21,25,33,17
7,17,20,32,44,45
33,17,20,32,44,45
7,33,20,32,44,45
7,17,33,32,44,45
7,17,20,33,44,45
7,17,20,32,33,45
7,17,20,32,44,33
16,23,25,33,36,39
40,23,25,33,36,39
16,40,25,33,36,39
16,23,40,33,36,39
16,23,25,40,36,39
16,23,25,33,40,39
16,23,25,33,36,40
6,12,13,17,32,44
24,12,13,17,32,44
6,24,13,17,32,44
6,12,24,17,32,44
6,12,13,24,32,44
6,12,13,17,24,44
6,12,13,17,32,24
1,6,9,16,17,28
24,6,9,16,17,28
1,24,9,16,17,28
1,6,24,16,17,28
1,6,9,24,17,28
1,6,9,16,24,28
1,6,9,16,17,24
9,17,19,30,35,42
4,17,19,30,35,42
9,4,19,30,35,42
9,17,4,30,35,42
9,17,19,4,35,42
9,17,19,30,4,42
9,17,19,30,35,4
3,4,16,17,19,20
23,4,16,17,19,20
3,23,16,17,19,20
3,4,23,17,19,20
3,4,16,23,19,20
3,4,16,17,23,20
3,4,16,17,19,23
4,9,14,26,31,44
39,9,14,26,31,44
4,39,14,26,31,44
4,9,39,26,31,44
4,9,14,39,31,44
4,9,14,26,39,44
4,9,14,26,31,39
16,17,34,36,42,45
3,17,34,36,42,45
16,3,34,36,42,45
16,17,3,36,42,45
16,17,34,3,42,45
16,17,34,36,3,45
16,17,34,36,42,3
5,14,27,30,39,43
35,14,27,30,39,43
5,35,27,30,39,43
5,14,35,30,39,43
5,14,27,35,39,43
5,14,27,30,35,43
5,14,27,30,39,35
13,15,21,29,39,43
